band,ra,dec,ext_consdb,ext_dream,sig_dream,pixel_flag,has_flags,is_r0,clouds_cleaned,sigma_cleaned,visit_time,frame_time,dt_sec
i,78.60726572966942,-27.95709663438063,0.01433214001727734,0.028734207153320312,0.0072091128677129745,0,False,True,0.028734207153320312,0.0072091128677129745,2025-12-17 06:32:41.852000+00:00,2025-12-17 06:32:49.171000+00:00,7.319
i,71.30053935715559,-23.352261113007955,0.017306279097759614,0.05612945556640625,0.01010807789862156,0,False,True,0.05612945556640625,0.01010807789862156,2025-12-17 06:34:01.451000+00:00,2025-12-17 06:33:49.635000+00:00,11.816
i,71.98357442867635,-26.227655004398404,0.014149253805367579,0.050144195556640625,0.003778862999752164,0,False,True,0.050144195556640625,0.003778862999752164,2025-12-17 06:34:40.933000+00:00,2025-12-17 06:35:00.270000+00:00,19.337
i,68.72036985322468,-25.330419130639484,0.01490791041078765,0.06921768188476562,0.005274372640997171,0,False,True,0.06921768188476562,0.005274372640997171,2025-12-17 06:35:20.430000+00:00,2025-12-17 06:35:30.524000+00:00,10.094
i,69.36585380439978,-28.17336529183709,0.017775789598449165,0.04847526550292969,0.007768289186060429,0,False,True,0.04847526550292969,0.007768289186060429,2025-12-17 06:35:59.732000+00:00,2025-12-17 06:36:00.769000+00:00,1.037
i,66.62415513028782,-30.046052627960265,0.015480089392468699,0.03709602355957031,0.009471974335610867,0,False,True,0.03709602355957031,0.009471974335610867,2025-12-17 06:36:39.247000+00:00,2025-12-17 06:36:30.961000+00:00,8.286
i,67.29495397029649,-32.85399128751546,0.01899088529265569,0.029022216796875,0.004423986654728651,0,False,True,0.029022216796875,0.004423986654728651,2025-12-17 06:37:19.315000+00:00,2025-12-17 06:37:31.435000+00:00,12.12
i,70.08953974404538,-31.00621641298596,0.021727973488037122,0.0254364013671875,0.004567860160022974,0,False,True,0.0254364013671875,0.004567860160022974,2025-12-17 06:38:01.300000+00:00,2025-12-17 06:38:11.686000+00:00,10.386
i,66.62408484667401,-30.04605226560972,0.02016162415146283,0.059169769287109375,0.01027000229805708,0,False,True,0.059169769287109375,0.01027000229805708,2025-12-17 06:41:02.093000+00:00,2025-12-17 06:40:43.029000+00:00,19.064
i,69.160521211891,-11.715306197057503,0.0218508492031404,0.07497787475585938,0.004695925395935774,0,False,True,0.07497787475585938,0.004695925395935774,2025-12-17 06:42:11.351000+00:00,2025-12-17 06:42:23.751000+00:00,12.4
i,68.68718141013393,-8.755235197285591,0.02490545039733405,0.0716552734375,0.005065038334578276,0,False,True,0.0716552734375,0.005065038334578276,2025-12-17 06:42:50.615000+00:00,2025-12-17 06:42:53.961000+00:00,3.346
i,86.68118761345713,-32.46178141999105,0.023133461293117108,0.017200469970703125,0.0057908338494598866,0,False,True,0.017200469970703125,0.0057908338494598866,2025-12-17 06:43:46.374000+00:00,2025-12-17 06:43:54.552000+00:00,8.178
i,90.28187161486757,-33.15860161774577,0.01945868488673952,0.03699493408203125,0.003064705990254879,0,False,True,0.03699493408203125,0.003064705990254879,2025-12-17 06:44:24.752000+00:00,2025-12-17 06:44:34.798000+00:00,10.046
i,88.10242042818606,-35.334345125873156,0.020513148915298984,0.028829574584960938,0.003616893431171775,0,False,True,0.028829574584960938,0.003616893431171775,2025-12-17 06:45:09.560000+00:00,2025-12-17 06:45:05.063000+00:00,4.497
i,91.8559407326989,-35.997249223418265,0.018676548545617067,0.037441253662109375,0.003089918987825513,0,False,True,0.037441253662109375,0.003089918987825513,2025-12-17 06:45:48.103000+00:00,2025-12-17 06:45:35.319000+00:00,12.784
i,89.63967054247153,-38.191915260813936,0.022450427229998127,0.04231452941894531,0.002429504878818989,0,False,True,0.04231452941894531,0.002429504878818989,2025-12-17 06:46:32.308000+00:00,2025-12-17 06:46:35.787000+00:00,3.479
i,93.5517908118232,-38.81380536357172,0.01965284670516354,0.03341484069824219,0.002206663368269801,0,False,True,0.03341484069824219,0.002206663368269801,2025-12-17 06:47:10.548000+00:00,2025-12-17 06:47:06.084000+00:00,4.464
i,91.29880350081523,-41.04037120442844,0.019759863857860438,0.03914833068847656,0.0026657411362975836,0,False,True,0.03914833068847656,0.0026657411362975836,2025-12-17 06:47:55.595000+00:00,2025-12-17 06:47:46.323000+00:00,9.272
i,95.3874884677849,-41.60553942692787,0.018423946630623078,0.04373359680175781,0.0049876561388373375,0,False,True,0.04373359680175781,0.0049876561388373375,2025-12-17 06:48:34.150000+00:00,2025-12-17 06:48:46.809000+00:00,12.659
i,97.37501652464653,-44.378324475259554,0.019316021475145106,0.029180526733398438,0.004188359249383211,0,False,True,0.029180526733398438,0.004188359249383211,2025-12-17 06:49:20.116000+00:00,2025-12-17 06:49:17.104000+00:00,3.012
i,99.52385636192541,-42.029677689101085,0.01199756881344527,0.0406036376953125,0.004302131477743387,0,False,True,0.0406036376953125,0.004302131477743387,2025-12-17 06:49:58.570000+00:00,2025-12-17 06:49:47.534000+00:00,11.036
i,97.52283910246845,-39.30311739081653,0.017960037179030053,0.03533363342285156,0.0036482864525169134,0,False,True,0.03533363342285156,0.0036482864525169134,2025-12-17 06:50:40.256000+00:00,2025-12-17 06:50:58.026000+00:00,17.77
i,95.66845752246567,-36.5448342732487,0.020993354578941137,0.03860282897949219,0.0026088200975209475,0,False,True,0.03860282897949219,0.0026088200975209475,2025-12-17 06:51:25.798000+00:00,2025-12-17 06:51:28.222000+00:00,2.424
i,95.90850255480198,-31.483675922728267,0.013243240151908253,0.03525543212890625,0.0037874768022447824,0,False,True,0.03525543212890625,0.0037874768022447824,2025-12-17 06:52:55.277000+00:00,2025-12-17 06:52:58.943000+00:00,3.666
i,94.27618801860052,-28.677183537612677,0.01332596692904886,0.0352783203125,0.004773751366883516,0,False,True,0.0352783203125,0.004773751366883516,2025-12-17 06:53:40.840000+00:00,2025-12-17 06:53:29.189000+00:00,11.651
i,96.11520421509428,-26.388013884249073,0.014542932726097746,0.0375518798828125,0.002505530370399356,0,False,True,0.0375518798828125,0.002505530370399356,2025-12-17 06:54:25.446000+00:00,2025-12-17 06:54:39.711000+00:00,14.265
i,97.86522010761223,-24.07507685263829,0.011355384939360391,0.036060333251953125,0.002875060774385929,0,False,True,0.036060333251953125,0.002875060774385929,2025-12-17 06:55:10.165000+00:00,2025-12-17 06:55:09.942000+00:00,0.223
i,94.60560401816588,-23.52119784983458,0.008993565051490293,0.041934967041015625,0.004244333598762751,0,False,True,0.041934967041015625,0.004244333598762751,2025-12-17 06:55:51.883000+00:00,2025-12-17 06:55:40.240000+00:00,11.643
i,96.36138985187587,-21.1994042829049,0.010643580332743596,0.04277229309082031,0.0032181465066969395,0,False,True,0.04277229309082031,0.0032181465066969395,2025-12-17 06:56:31.676000+00:00,2025-12-17 06:56:40.763000+00:00,9.087
i,99.53987256772044,-21.74206171024874,0.013569001894349952,0.03609466552734375,0.0025013270787894726,0,False,True,0.03609466552734375,0.0025013270787894726,2025-12-17 06:57:16.748000+00:00,2025-12-17 06:57:20.985000+00:00,4.237
i,101.1545713597905,-19.38996276507209,0.019438156143085195,0.043117523193359375,0.0027851033955812454,0,False,True,0.043117523193359375,0.0027851033955812454,2025-12-17 06:58:00.854000+00:00,2025-12-17 06:57:51.184000+00:00,9.67
i,102.72969547094056,-17.015717295736646,0.02451505580550517,0.0411376953125,0.003176476340740919,0,False,True,0.0411376953125,0.003176476340740919,2025-12-17 06:58:45.932000+00:00,2025-12-17 06:58:51.713000+00:00,5.781
i,104.30229636668783,-14.6104066043874,0.019197659854434335,0.047779083251953125,0.007120341528207064,0,False,True,0.047779083251953125,0.007120341528207064,2025-12-17 06:59:26.099000+00:00,2025-12-17 06:59:22.069000+00:00,4.03
i,107.29989595883006,-15.07623745781988,0.019986480839339293,0.04516792297363281,0.0034222074318677187,0,False,True,0.04516792297363281,0.0034222074318677187,2025-12-17 07:00:06.925000+00:00,2025-12-17 06:59:52.341000+00:00,14.584
i,105.95892854434936,-12.15752183749776,0.013121375924278311,0.04184532165527344,0.004196334630250931,0,False,True,0.04184532165527344,0.004196334630250931,2025-12-17 07:00:49.510000+00:00,2025-12-17 07:01:02.887000+00:00,13.377
i,108.77365062518668,-12.672964315758186,0.01876748974678577,0.053302764892578125,0.0030200632754713297,0,False,True,0.053302764892578125,0.0030200632754713297,2025-12-17 07:01:29.035000+00:00,2025-12-17 07:01:33.212000+00:00,4.177
i,111.95638370776132,-12.808039862342747,0.015797182095862894,0.053623199462890625,0.0040078782476484776,0,False,True,0.053623199462890625,0.0040078782476484776,2025-12-17 07:02:12.969000+00:00,2025-12-17 07:02:03.443000+00:00,9.526
i,114.85997059558598,-12.435823365825888,0.015571870355184814,0.05683135986328125,0.006044374778866768,0,False,True,0.05683135986328125,0.006044374778866768,2025-12-17 07:02:57.839000+00:00,2025-12-17 07:03:03.980000+00:00,6.141
i,113.14853294256864,-10.675014744858514,0.01466007275212533,0.0512237548828125,0.004960717633366585,0,False,True,0.0512237548828125,0.004960717633366585,2025-12-17 07:03:39.779000+00:00,2025-12-17 07:03:44.230000+00:00,4.451
i,110.71980396444734,-10.21983402157093,0.01669336826697787,0.04878807067871094,0.003651609178632498,0,False,True,0.04878807067871094,0.003651609178632498,2025-12-17 07:04:24.297000+00:00,2025-12-17 07:04:14.488000+00:00,9.809
i,112.8308808320247,-8.263791381753148,0.012551790009155184,0.05259513854980469,0.0028169360011816025,0,False,True,0.05259513854980469,0.0028169360011816025,2025-12-17 07:05:04.983000+00:00,2025-12-17 07:05:14.970000+00:00,9.987
i,117.92597724955262,-5.244562742959872,0.014127129670427507,0.05802154541015625,0.003815658623352647,0,False,True,0.05802154541015625,0.003815658623352647,2025-12-17 07:06:26.800000+00:00,2025-12-17 07:06:15.457000+00:00,11.343
i,115.09820433899371,-3.7380022843565754,0.02003305047053061,0.050350189208984375,0.004644445143640041,0,False,True,0.050350189208984375,0.004644445143640041,2025-12-17 07:07:08.427000+00:00,2025-12-17 07:06:55.708000+00:00,12.719
i,112.46537400243645,-5.453696623102044,0.015262188741466787,0.05013275146484375,0.0029214867390692234,0,False,True,0.05013275146484375,0.0029214867390692234,2025-12-17 07:07:48.654000+00:00,2025-12-17 07:07:56.224000+00:00,7.57
i,107.89851537646167,-9.666748693743914,0.014995385814135176,0.051204681396484375,0.0027348692528903484,0,False,True,0.051204681396484375,0.0027348692528903484,2025-12-17 07:09:12.649000+00:00,2025-12-17 07:09:26.901000+00:00,14.252
i,107.12271803518779,-6.627035022873842,0.012154828851677735,0.045093536376953125,0.0041098641231656075,0,False,True,0.045093536376953125,0.0041098641231656075,2025-12-17 07:09:54.684000+00:00,2025-12-17 07:10:07.170000+00:00,12.486
i,104.40959497463523,-6.055363790755034,0.011036593106318549,0.045379638671875,0.003209725022315979,0,False,True,0.045379638671875,0.003209725022315979,2025-12-17 07:10:36.759000+00:00,2025-12-17 07:10:37.425000+00:00,0.666
i,105.15744713824704,-9.105758632455284,0.016014424163685703,0.04536628723144531,0.0032404689118266106,0,False,True,0.04536628723144531,0.0032404689118266106,2025-12-17 07:11:16.047000+00:00,2025-12-17 07:11:07.658000+00:00,8.389
i,102.43328864517112,-8.525919844669787,0.01332673991445077,0.0402374267578125,0.003150633070617914,0,False,True,0.0402374267578125,0.003150633070617914,2025-12-17 07:11:58.366000+00:00,2025-12-17 07:12:08.201000+00:00,9.835
i,103.20310199814293,-11.587394724849634,0.015162041119758385,0.042446136474609375,0.002197437919676304,0,False,True,0.042446136474609375,0.002197437919676304,2025-12-17 07:12:36.608000+00:00,2025-12-17 07:12:48.481000+00:00,11.873
i,101.42747463709097,-14.047973638404484,0.019277128626661977,0.053073883056640625,0.0050461143255233765,0,False,True,0.053073883056640625,0.0050461143255233765,2025-12-17 07:13:22.098000+00:00,2025-12-17 07:13:18.734000+00:00,3.364
i,100.46097514169719,-10.989887347981977,0.01754081088980186,0.052928924560546875,0.003413007827475667,0,False,True,0.052928924560546875,0.003413007827475667,2025-12-17 07:14:03.387000+00:00,2025-12-17 07:13:49.007000+00:00,14.38
i,97.72228534442372,-10.370013171015751,0.02105653051782852,0.05079460144042969,0.004325872287154198,0,False,True,0.05079460144042969,0.004325872287154198,2025-12-17 07:14:45.711000+00:00,2025-12-17 07:14:49.905000+00:00,4.194
i,98.60718939349215,-13.439670734220755,0.01538424804413907,0.046184539794921875,0.0025077490136027336,0,False,True,0.046184539794921875,0.0025077490136027336,2025-12-17 07:15:24.461000+00:00,2025-12-17 07:15:20.257000+00:00,4.204
i,95.81170840672553,-12.801589255390716,0.016896427979002482,0.04730033874511719,0.004395566880702972,0,False,True,0.04730033874511719,0.004395566880702972,2025-12-17 07:16:06.719000+00:00,2025-12-17 07:15:50.528000+00:00,16.191
i,99.7374086928675,-16.46722968224733,0.019769197627123702,0.0478515625,0.003903513541445136,0,False,True,0.0478515625,0.003903513541445136,2025-12-17 07:16:47.751000+00:00,2025-12-17 07:17:01.084000+00:00,13.333
i,98.06299490767738,-18.849141271656258,0.01373792377197347,0.03728675842285156,0.0021956926211714745,0,False,True,0.03728675842285156,0.0021956926211714745,2025-12-17 07:17:32.741000+00:00,2025-12-17 07:17:31.326000+00:00,1.415
i,93.26107689548348,-20.580194775480518,0.013731193956942889,0.04466819763183594,0.00793562550097704,0,False,True,0.04466819763183594,0.00793562550097704,2025-12-17 07:18:17.430000+00:00,2025-12-17 07:18:31.839000+00:00,14.409
i,91.41903242104452,-22.888827070979787,0.011092926724092678,0.04315376281738281,0.00735491095110774,0,False,True,0.04315376281738281,0.00735491095110774,2025-12-17 07:19:00.345000+00:00,2025-12-17 07:19:02.139000+00:00,1.794
i,89.50262431009695,-25.15982743862182,0.00903764305450494,0.03266143798828125,0.005654442589730024,0,False,True,0.03266143798828125,0.005654442589730024,2025-12-17 07:19:40.700000+00:00,2025-12-17 07:19:32.381000+00:00,8.319
i,92.77540329186782,-25.813445006810614,0.010793828246288939,0.0328826904296875,0.0068689812906086445,0,False,True,0.0328826904296875,0.0068689812906086445,2025-12-17 07:20:21.562000+00:00,2025-12-17 07:20:12.634000+00:00,8.928
i,90.85407949659214,-28.072223387367032,0.011228243187062503,0.037921905517578125,0.005135609768331051,0,False,True,0.037921905517578125,0.005135609768331051,2025-12-17 07:21:02.191000+00:00,2025-12-17 07:21:13.167000+00:00,10.975999999999999
i,92.33596024679667,-30.93663663735269,0.014107996497482844,0.031202316284179688,0.0067465114407241344,0,False,True,0.031202316284179688,0.0067465114407241344,2025-12-17 07:21:42.831000+00:00,2025-12-17 07:21:43.444000+00:00,0.613
i,88.82678887931623,-30.29099851268246,0.01296819409543204,0.03900909423828125,0.00379025936126709,0,False,True,0.03900909423828125,0.00379025936126709,2025-12-17 07:22:24.598000+00:00,2025-12-17 07:22:13.729000+00:00,10.869
i,94.27656398195978,-28.67721436240479,0.009112381221584087,0.037372589111328125,0.0072828782722353935,0,False,True,0.037372589111328125,0.0072828782722353935,2025-12-17 07:25:19.926000+00:00,2025-12-17 07:25:25.271000+00:00,5.345
i,97.76787034665647,-29.18214273616113,0.00909535904600034,0.036235809326171875,0.005445800721645355,0,False,True,0.036235809326171875,0.005445800721645355,2025-12-17 07:26:25.806000+00:00,2025-12-17 07:26:35.822000+00:00,10.016
i,101.32775051725251,-29.568657642761345,0.007680027835686332,0.036647796630859375,0.003519803984090686,0,False,True,0.036647796630859375,0.003519803984090686,2025-12-17 07:27:07.200000+00:00,2025-12-17 07:27:06.072000+00:00,1.1280000000000001
i,99.5446294565738,-31.91469064438457,0.01458748223166495,0.033634185791015625,0.0028388183563947678,0,False,True,0.033634185791015625,0.0028388183563947678,2025-12-17 07:27:46.614000+00:00,2025-12-17 07:27:36.325000+00:00,10.289
i,97.66182439495151,-34.242370475215004,0.013573371971926207,0.03244209289550781,0.00617407588288188,0,False,True,0.03244209289550781,0.00617407588288188,2025-12-17 07:28:26.184000+00:00,2025-12-17 07:28:36.812000+00:00,10.628
i,101.42658152018568,-34.61277424558674,0.012862331731742671,0.0388946533203125,0.004634588956832886,0,False,True,0.0388946533203125,0.004634588956832886,2025-12-17 07:29:04.355000+00:00,2025-12-17 07:29:07.092000+00:00,2.737
i,99.53160711658767,-36.96944716304742,0.010698526504061334,0.025461196899414062,0.002506183460354805,0,False,True,0.025461196899414062,0.002506183460354805,2025-12-17 07:29:43.869000+00:00,2025-12-17 07:29:47.350000+00:00,3.481
i,101.54045432242316,-39.652323072705286,0.01178765281594707,0.04323577880859375,0.002604061271995306,0,False,True,0.04323577880859375,0.002604061271995306,2025-12-17 07:30:28.274000+00:00,2025-12-17 07:30:17.740000+00:00,10.534
i,103.69808826086499,-42.296343223120374,0.011801024682153383,0.033374786376953125,0.0024621987249702215,0,False,True,0.033374786376953125,0.0024621987249702215,2025-12-17 07:31:13.903000+00:00,2025-12-17 07:31:18.240000+00:00,4.337
i,101.68086524014902,-44.73112378245915,0.00950160128469335,0.028276443481445312,0.004360534716397524,0,False,True,0.028276443481445312,0.004360534716397524,2025-12-17 07:31:54.715000+00:00,2025-12-17 07:31:48.462000+00:00,6.253
i,106.01397327290516,-44.908585454181924,0.011819173442681574,0.03680419921875,0.004682919010519981,0,False,True,0.03680419921875,0.004682919010519981,2025-12-17 07:32:39.688000+00:00,2025-12-17 07:32:58.915000+00:00,19.227
i,107.89631723125885,-42.38627550928317,0.012510078411718695,0.038043975830078125,0.003101271577179432,0,False,True,0.038043975830078125,0.003101271577179432,2025-12-17 07:33:18.349000+00:00,2025-12-17 07:33:29.163000+00:00,10.814
i,110.3537332016253,-44.89351022163577,0.011073783726615716,0.028339385986328125,0.0019109207205474377,0,False,True,0.028339385986328125,0.0019109207205474377,2025-12-17 07:33:58.955000+00:00,2025-12-17 07:33:59.399000+00:00,0.444
