band,ra,dec,ext_consdb,err_consdb,ext_dream,sig_dream,visit_time,dt_sec
z,124.22628154308053,-1.2423506643601685,0.07232141180752549,,0.300994873046875,0.01288675144314766,2026-01-29 03:37:19.094000+00:00,3.77
z,123.28705259342719,-4.186592437656102,0.06907652792970254,,0.09087371826171875,0.012939145788550377,2026-01-29 03:37:56.568000+00:00,2.607
z,120.51913764171533,-4.548067767573041,0.06831301440351467,,0.13498497009277344,0.011966995894908905,2026-01-29 03:38:35.285000+00:00,10.965
z,121.4467122984533,-1.6093261525694078,0.06556241022687459,,0.137603759765625,0.00421611312776804,2026-01-29 03:39:13.501000+00:00,11.423
z,118.67098776439951,-1.9612654568584034,0.06854933541970354,,0.08004951477050781,0.010211899876594543,2026-01-29 03:39:51.963000+00:00,13.221
z,119.50732771035199,0.9272387290808687,0.062145803260321486,,0.05835533142089844,0.013061310164630413,2026-01-29 03:40:29.997000+00:00,5.418
z,116.68835425250347,0.560453281381498,0.05982241089782292,,0.12045097351074219,0.007259605452418327,2026-01-29 03:41:08.592000+00:00,2.865
z,117.75933844064507,-4.891528274897164,0.06070049896122853,,0.1255817413330078,0.01052132248878479,2026-01-29 03:42:24.109000+00:00,12.588
z,119.5077466025744,-7.515120985968767,0.06272300672963738,,0.1371784210205078,0.014652487821877003,2026-01-29 03:43:02.487000+00:00,4.432
z,116.7367558705822,-7.858293460963315,0.05893137638675228,,0.21574974060058594,0.006676095072180033,2026-01-29 03:43:41.526000+00:00,5.633
z,113.10535558383184,-2.639461117978479,0.058131296442315517,,0.0060176849365234375,0.011316846124827862,2026-01-29 03:44:58.247000+00:00,10.543
z,110.28273255833724,-2.995099368596793,0.055490934267066194,,0.07080841064453125,0.008738568983972073,2026-01-29 03:45:37.257000+00:00,10.986
z,112.25701303495975,-5.5266319786045095,0.0561055590455517,,0.23732757568359375,0.011066794395446777,2026-01-29 03:46:14.960000+00:00,3.533
z,109.50305487144588,-5.825277891185003,0.05721998044660026,,0.5201530456542969,0.007373359519988298,2026-01-29 03:46:54.034000+00:00,4.782
z,113.97045264884487,-8.182292617292584,0.05557059391536612,,0.11575508117675781,0.010180767625570297,2026-01-29 03:47:35.237000+00:00,6.171
z,111.2045861531808,-8.486949234047795,0.05774022905933762,,-0.015813827514648438,0.008832428604364395,2026-01-29 03:48:14.864000+00:00,14.801
z,105.57126521991562,-9.045087955752113,0.06160014557536897,,0.039325714111328125,0.0071766371838748455,2026-01-29 03:49:34.191000+00:00,4.01
z,105.22805527314468,-14.10397547767787,0.06134568008423358,,0.04844474792480469,0.012384851463139057,2026-01-29 03:50:51.365000+00:00,10.697
z,107.25051759446235,-11.677206758810275,0.06375650727634508,,0.023305892944335938,0.005756203085184097,2026-01-29 03:51:31.276000+00:00,9.948
z,111.48127333843416,-14.048187730634666,0.06275403240551114,,0.0684814453125,0.005023367702960968,2026-01-29 03:52:12.136000+00:00,0.551
z,112.89010179798521,-11.15083444026148,0.05848746835555829,,0.0151214599609375,0.003683755174279213,2026-01-29 03:52:52.217000+00:00,10.257
z,115.67731460818123,-10.83109155051873,0.059212626267122204,,0.09275054931640625,0.00928756408393383,2026-01-29 03:53:32.386000+00:00,9.304
z,114.39529838917137,-13.776072595417606,0.05955197026872483,,0.0039768218994140625,0.005465430207550526,2026-01-29 03:54:10.326000+00:00,13.53
z,117.26376702755871,-13.45375143245813,0.055616825541864756,,0.06187629699707031,0.0029114997014403343,2026-01-29 03:54:51.031000+00:00,3.051
z,118.46566196414777,-10.48912993015979,0.05171332493350178,,0.065460205078125,0.00651891902089119,2026-01-29 03:55:31.094000+00:00,6.655
z,121.25892238998348,-10.1266882427864,0.053341678073774546,,0.053028106689453125,0.012610042467713356,2026-01-29 03:56:10.782000+00:00,14.169
z,120.1133400981853,-13.099446651100529,0.055937693168313984,,0.09188461303710938,0.011900628916919231,2026-01-29 03:56:48.643000+00:00,16.583
z,124.62409177218234,-15.285816931459633,0.05448209049745145,,0.11364173889160156,0.005690534599125385,2026-01-29 03:58:08.080000+00:00,2.3609999999999998
z,127.5257862530379,-14.871119976909808,0.054635755633483996,,0.08206367492675781,0.008038550615310669,2026-01-29 03:58:48.509000+00:00,12.536
z,129.2695552366912,-17.390713920473168,0.0525870916196034,,0.135650634765625,0.01221498753875494,2026-01-29 03:59:29.018000+00:00,7.582
z,131.05666429503046,-19.874987969687478,0.056952479233700615,,0.1382732391357422,0.01319431234151125,2026-01-29 04:00:09.911000+00:00,7.0
z,134.0989355405087,-19.41407576407304,0.057956786263510196,,0.07266616821289062,0.012622830457985401,2026-01-29 04:00:49.860000+00:00,2.664
z,136.04630973978087,-21.839867261556016,0.06065249715207699,,0.10315704345703125,0.016591593623161316,2026-01-29 04:01:30.566000+00:00,13.102
z,137.12875139056555,-18.93987855559597,0.05833925520225591,,0.04890632629394531,0.011043235659599304,2026-01-29 04:02:09.355000+00:00,8.644
r,100.59151703657427,-31.676578380784914,-0.008666109989896142,,0.02355194091796875,0.0051869358867406845,2026-01-29 04:08:05.885000+00:00,5.016
r,100.59152055769418,-31.676579303956018,-0.0013422688527704452,,0.026693344116210938,0.005702436435967684,2026-01-29 04:08:40.283000+00:00,1.564
r,101.05729906942483,-31.675430989878304,-0.007110926685765406,,0.027057647705078125,0.005995434243232012,2026-01-29 04:09:42.687000+00:00,9.688
r,101.05728279589786,-31.675431122872055,-0.0023862007243202754,,0.009176254272460938,0.005278415512293577,2026-01-29 04:10:17.156000+00:00,5.499
r,101.45773439803385,-31.674446661733892,-0.00607708539283891,,0.023431777954101562,0.004337897524237633,2026-01-29 04:11:18.570000+00:00,4.598
r,101.45771272044637,-31.67444677666123,-0.006956572635669289,,0.025463104248046875,0.004144367761909962,2026-01-29 04:11:53.079000+00:00,0.3
r,102.04712962036928,-31.672999763703586,-0.012688334924785494,,0.034236907958984375,0.004259799141436815,2026-01-29 04:13:39.793000+00:00,5.626
r,102.04692690134068,-31.67300074143579,-0.01323544766700735,,0.0163421630859375,0.004318360239267349,2026-01-29 04:14:14.181000+00:00,9.799
r,102.04721417570589,-31.67299952487152,-0.0061882127441492685,,0.023284912109375,0.0048927366733551025,2026-01-29 04:14:48.608000+00:00,13.934
y,102.99156792789113,-31.67068938517055,0.1624151401456153,,-0.0068359375,0.009286180138587952,2026-01-29 04:17:25.946000+00:00,10.118
y,104.84451381348852,-31.666178975046993,0.1707006743994519,,-0.009124755859375,0.004848073236644268,2026-01-29 04:25:58.703000+00:00,18.164
r,68.60213581612598,-26.06691626042749,-0.01481273798281535,,0.07099342346191406,0.007686775177717209,2026-01-29 04:33:52.554000+00:00,8.457
r,68.60191507165898,-26.06685484382008,-0.010621024190658801,,0.05711555480957031,0.008399195037782192,2026-01-29 04:34:27.109000+00:00,12.763
r,69.02365460288435,-26.065870387575007,0.017171051734507614,,0.11740684509277344,0.014207105152308941,2026-01-29 04:36:08.124000+00:00,12.999
r,69.44978658124697,-26.064928104821977,-0.010723411681034634,,0.06847763061523438,0.015138871967792511,2026-01-29 04:37:15.406000+00:00,10.521
r,69.44990735538674,-26.064922526479602,-0.011961172600802428,,0.059955596923828125,0.01533269602805376,2026-01-29 04:37:49.845000+00:00,6.298
r,70.01624002921685,-26.06359354709466,-0.011564993020606096,,0.06642341613769531,0.013601865619421005,2026-01-29 04:39:31.135000+00:00,6.299
r,70.01623217193143,-26.063540153362176,-0.007392210824100687,,0.053466796875,0.012881066650152206,2026-01-29 04:40:05.541000+00:00,2.2
r,70.01642796183043,-26.063595135159822,-0.015503591776706571,,0.07626724243164062,0.014233117923140526,2026-01-29 04:40:40.096000+00:00,2.1
y,70.95849103265229,-26.061366171203424,0.19930049233660796,,0.06321907043457031,0.01566120609641075,2026-01-29 04:43:16.416000+00:00,2.7960000000000003
y,70.9585452764613,-26.06136039857145,0.20946592309149992,,0.08320236206054688,0.018035661429166794,2026-01-29 04:43:50.801000+00:00,1.3519999999999999
y,70.9585251962525,-26.061365776475224,0.20630703365157643,,0.057460784912109375,0.014769905246794224,2026-01-29 04:44:25.378000+00:00,5.671
r,71.90254089572983,-26.059120802654533,-0.010412079437269739,,0.06158447265625,0.008704192005097866,2026-01-29 04:47:02.311000+00:00,1.367
r,71.90234981682339,-26.059058056868025,-0.007651920954778291,,0.07575607299804688,0.00834969338029623,2026-01-29 04:47:36.735000+00:00,5.485
r,71.90235042360632,-26.059121381837247,-0.012650352464468995,,0.07671165466308594,0.007512588519603014,2026-01-29 04:48:11.147000+00:00,9.622
y,72.81752198070957,-26.056932272040452,0.19753960605498477,,0.07455825805664062,0.00826321355998516,2026-01-29 04:50:41.346000+00:00,1.428
y,72.8174206726553,-26.05692799995542,0.19899402118943144,,0.05221366882324219,0.00958859734237194,2026-01-29 04:51:16.068000+00:00,3.053
y,72.81751061588545,-26.056931191027854,0.20476155378591798,,0.09004592895507812,0.00866718403995037,2026-01-29 04:51:50.893000+00:00,2.3689999999999998
r,73.76403643642888,-26.05465488337715,-0.017995289263744496,,0.08701133728027344,0.008273988030850887,2026-01-29 04:54:27.707000+00:00,3.315
r,73.76399733093913,-26.054592657328243,-0.013437393701057232,,0.07967948913574219,0.00761093944311142,2026-01-29 04:55:02.258000+00:00,7.405
r,73.76413508085942,-26.054656465503516,-0.009124222102784074,,0.07187080383300781,0.008502940647304058,2026-01-29 04:55:36.718000+00:00,1.335
y,74.67751009302546,-26.052449585499392,0.20805354288176403,,0.06871986389160156,0.0036028220783919096,2026-01-29 04:58:06.172000+00:00,0.476
y,74.67737570839911,-26.052386854667187,0.21353454816138395,,0.07897567749023438,0.0033952933736145496,2026-01-29 04:58:40.712000+00:00,6.158
y,74.67749760096298,-26.052447515778134,0.22235046016007942,,0.062129974365234375,0.004540014546364546,2026-01-29 04:59:15.269000+00:00,1.833
r,75.61818940654388,-26.05016330784587,-0.011146397165362032,,0.08769989013671875,0.00352385058067739,2026-01-29 05:01:51.507000+00:00,6.817
r,75.61799577063883,-26.05016405153812,-0.010635738927341265,,0.08118438720703125,0.0047607384622097015,2026-01-29 05:02:25.927000+00:00,2.654
r,75.61815806134436,-26.05016292613675,-0.015578121120295663,,0.0904693603515625,0.0035725687630474567,2026-01-29 05:03:00.284000+00:00,1.476
y,76.53443734249232,-26.047872702095265,0.20650629610294757,,0.08599090576171875,0.00462263822555542,2026-01-29 05:05:30.562000+00:00,9.42
y,76.53435638600035,-26.04793457454915,0.2093771668540647,,0.09028434753417969,0.003664847696200013,2026-01-29 05:06:05.142000+00:00,5.083
y,76.53448854484829,-26.047931847623442,0.213078619574798,,0.07841873168945312,0.002983774757012725,2026-01-29 05:06:39.562000+00:00,0.958
r,77.45632097472196,-26.04568196861382,-0.010158515649045796,,0.0653228759765625,0.007440140005201101,2026-01-29 05:09:11.159000+00:00,10.832
r,77.45623611506288,-26.045682586871138,-0.01424470950678014,,0.058094024658203125,0.009272992610931396,2026-01-29 05:09:45.679000+00:00,6.701
r,77.45641444898799,-26.04568224001195,-0.01387964749403281,,0.07199478149414062,0.006748746149241924,2026-01-29 05:10:20.216000+00:00,2.682
r,78.037726327869,-26.04425541668874,-0.014336679925218476,,0.07755279541015625,0.008219171315431595,2026-01-29 05:11:30.544000+00:00,3.077
r,78.03770377371232,-26.044204328360607,-0.012682929484611805,,0.08572578430175781,0.007680277340114117,2026-01-29 05:12:05.003000+00:00,1.054
r,78.48081186198836,-26.043165944826136,-0.01082858144651766,,0.06982803344726562,0.008841040544211864,2026-01-29 05:13:16.445000+00:00,12.008
r,78.48074864786012,-26.04310554644196,-0.009033599706171458,,0.08909034729003906,0.006519499700516462,2026-01-29 05:13:50.863000+00:00,14.141
r,78.86495761315531,-26.042219872170914,-0.010597197426992722,,0.07783126831054688,0.009523569606244564,2026-01-29 05:14:48.474000+00:00,3.081
r,78.86508491933083,-26.04222642315207,-0.007371693572725491,,0.0640411376953125,0.00965067744255066,2026-01-29 05:15:22.893000+00:00,7.27
r,79.46552290762926,-26.04068129592083,-0.010276237851208236,,0.07758903503417969,0.008527991361916065,2026-01-29 05:17:12.257000+00:00,4.366
r,79.46566335437329,-26.04074303301088,-0.00650035522797765,,0.07862472534179688,0.008685463108122349,2026-01-29 05:17:46.715000+00:00,0.204
r,79.46574284684243,-26.04073988847036,-0.00512432946658592,,0.0771942138671875,0.00790017656981945,2026-01-29 05:18:21.141000+00:00,6.047
y,80.49401623310528,-26.03813925998391,0.2111276829331885,,0.084136962890625,0.012046335265040398,2026-01-29 05:21:18.284000+00:00,9.924
y,80.49410528177833,-26.038192696684227,0.21242583851067565,,0.07316207885742188,0.011827703565359116,2026-01-29 05:21:52.680000+00:00,14.066
y,80.49407958102005,-26.03819528840494,0.208880570596353,,0.08928680419921875,0.010932227596640587,2026-01-29 05:22:27.100000+00:00,12.135
r,81.5508191387933,-26.035574448826562,-0.007265602042370034,,0.07132530212402344,0.013602439314126968,2026-01-29 05:25:31.327000+00:00,10.93
r,81.55079299889707,-26.035510206173125,1.2804631716833264,,0.06779098510742188,0.0162232406437397,2026-01-29 05:26:05.897000+00:00,15.204
r,83.5398214753447,-26.030620031168368,0.0025619622899704098,,-0.03521728515625,0.019777413457632065,2026-01-29 05:33:27.279000+00:00,12.63
r,84.00642551218456,-26.02945264336573,-0.013831536476359929,,-0.0344085693359375,0.019438453018665314,2026-01-29 05:35:53.303000+00:00,2.755
y,86.10055819046256,-26.024159908462206,0.20174577651215486,,0.0984954833984375,0.009371493011713028,2026-01-29 05:43:40.114000+00:00,19.803
y,86.10048576966088,-26.024212610687268,0.20149489810776444,,0.0984954833984375,0.009371493011713028,2026-01-29 05:44:14.645000+00:00,14.728
y,86.10042413850917,-26.02416542594696,0.20019467938993785,,0.09163093566894531,0.010843496769666672,2026-01-29 05:44:49.010000+00:00,11.473
r,87.13778869142226,-26.02156592376748,0.004401988052649131,,0.08989334106445312,0.009854178875684738,2026-01-29 05:47:48.476000+00:00,6.727
r,87.13806530679435,-26.021617609785604,-0.0006750415930341092,,0.11053085327148438,0.009211951866745949,2026-01-29 05:48:23.126000+00:00,11.121
r,87.13799598483564,-26.02162321070571,-0.015064305380725784,,0.09719657897949219,0.008919733576476574,2026-01-29 05:48:57.590000+00:00,15.022
y,88.19212153768842,-26.018978016031756,0.19748226037794936,,0.10670852661132812,0.010168666020035744,2026-01-29 05:52:00.774000+00:00,6.965
y,88.19203164120557,-26.018985413044454,0.19810628582307288,,0.126617431640625,0.012111959978938103,2026-01-29 05:52:35.360000+00:00,11.317
y,88.19194399032571,-26.01897896260636,0.1972424490440794,,0.08361625671386719,0.009813308715820312,2026-01-29 05:53:09.938000+00:00,15.623
r,89.2552059564613,-26.016305836362907,-0.010651901118905016,,0.044403076171875,0.004706087522208691,2026-01-29 05:56:15.311000+00:00,9.559
r,89.25500974790899,-26.016249448713264,-0.01103506776677321,,0.020532608032226562,0.004656934179365635,2026-01-29 05:56:49.714000+00:00,3.599
r,89.25493780351798,-26.016307087451768,-0.02190043469774494,,0.0368499755859375,0.00540030375123024,2026-01-29 05:57:24.110000+00:00,7.407
y,90.27868905228588,-26.01373117638117,0.20146510029319842,,0.06447029113769531,0.015473034232854843,2026-01-29 06:00:20.136000+00:00,8.535
y,90.27873350322857,-26.01372991185436,0.1950656558425372,,0.040149688720703125,0.009601402096450329,2026-01-29 06:00:54.500000+00:00,4.522
y,90.27873136842693,-26.01373078198612,0.1960784465729155,,0.04263114929199219,0.010555839166045189,2026-01-29 06:01:29.078000+00:00,0.211
r,91.3133806213279,-26.01112954689073,-0.018769737318493185,,0.02741241455078125,0.0035083515103906393,2026-01-29 06:04:27.810000+00:00,12.997
r,91.31330310959866,-26.011132995222184,-0.010928274770996893,,0.029010772705078125,0.005019142758101225,2026-01-29 06:05:02.220000+00:00,8.846
r,91.31328292430092,-26.01113104752203,-0.006077216274785968,,0.052974700927734375,0.011342628858983517,2026-01-29 06:05:36.648000+00:00,4.659
y,92.33822676481478,-26.008556081270644,0.20004178564167674,,0.04264640808105469,0.00916436780244112,2026-01-29 06:08:33.163000+00:00,10.535
y,92.33866121519034,-26.008554891704954,0.19503988133283912,,0.043155670166015625,0.009025797247886658,2026-01-29 06:09:07.568000+00:00,14.711
y,92.33823221966082,-26.008556623007784,0.19464161344460962,,0.03809928894042969,0.008124752901494503,2026-01-29 06:09:42.015000+00:00,8.866
r,93.39637360047979,-26.0059010522523,-0.019342956576423376,,0.04731178283691406,0.0095711350440979,2026-01-29 06:12:46.414000+00:00,1.423
r,93.39641080585346,-26.005902650127684,-0.018416496336449484,,0.028026580810546875,0.009913884103298187,2026-01-29 06:13:20.815000+00:00,5.491
r,93.39630935474648,-26.00590213054211,-0.018880380189102652,,0.026704788208007812,0.006544534116983414,2026-01-29 06:13:55.227000+00:00,9.592
r,132.43392552249728,-31.606003831186044,0.005117090718851358,,0.1151123046875,0.00821753591299057,2026-01-29 06:14:57.973000+00:00,11.809
r,132.4339536282505,-31.606003564762986,0.002832817788753772,,0.12104988098144531,0.006615143734961748,2026-01-29 06:15:32.347000+00:00,15.94
r,132.98326196879714,-31.604989963796985,-0.012762059944972037,,0.099395751953125,0.005814253352582455,2026-01-29 06:17:09.405000+00:00,12.132
r,132.98335720171033,-31.60498964651015,-0.006557800200390318,,0.09946823120117188,0.005774517543613911,2026-01-29 06:17:44.140000+00:00,13.672
r,133.40478301648997,-31.60421805359856,-0.013761321043254782,,0.11232376098632812,0.004274500533938408,2026-01-29 06:18:50.276000+00:00,18.125
r,133.4046150429466,-31.604218390060122,-0.013904163376231793,,0.11321258544921875,0.003224119544029236,2026-01-29 06:19:24.691000+00:00,13.972
