band,mjd,ra,dec,altitude,moon_illum_pct,moon_up,sky_bg,zero_point
z,61012.08963108796,42.152446243036,-58.997548472121075,60.728763580322266,94.57886998825482,True,3898.19677734375,31.589269638061523
z,61012.09013173611,38.394021427231834,-51.8714837202752,68.17858123779297,94.5805372991343,True,3771.53125,31.59139060974121
z,61012.09063116898,42.51393910168183,-56.24247034165197,63.36904525756836,94.58219972307643,True,3859.26025390625,31.59238624572754
z,61012.091167997685,42.82594077698624,-53.49476010044451,65.95574951171875,94.58398570085265,True,3853.9375,31.59064483642578
z,61012.091642534724,38.919475499808,-49.13016427970829,70.8589859008789,94.58556365384743,True,3834.322265625,31.591964721679688
z,61012.0921253125,43.100348158221415,-50.74156670516969,68.5507583618164,94.5871682617849,True,3822.38134765625,31.59122085571289
z,61012.0926243287,47.619157473457115,-57.726828240216875,61.132205963134766,94.58882605867171,True,3934.99462890625,31.588993072509766
z,61012.09309869213,47.596357485448465,-54.97036045543198,63.67245864868164,94.59040122827018,True,3886.94384765625,31.590103149414062
z,61012.09362636574,39.383991534527674,-46.37598447235524,73.57379150390625,94.5921525962163,True,3968.133544921875,31.593639373779297
z,61012.09406931713,39.38400098051941,-46.37598453427354,73.60069274902344,94.59362210804176,True,3954.47412109375,31.592262268066406
z,61012.09460837963,35.023326733330904,-47.48611019269851,72.87200927734375,94.59540967130951,True,3907.6640625,31.592952728271484
z,61012.09523086806,43.345066079018416,-47.978694392780554,71.326416015625,94.59747280019357,True,3891.5771484375,31.588563919067383
z,61012.09570318287,47.57363377587141,-52.21572438251285,66.39163208007812,94.59903744579185,True,3909.61279296875,31.58823585510254
z,61012.096180671295,47.559232626880885,-49.45418103730718,68.87960815429688,94.60061857346929,True,3937.9609375,31.59263801574707
z,61012.0966515625,43.56575283964685,-45.204113488026245,73.94966888427734,94.60217721761299,True,3931.36376953125,31.5911808013916
z,61012.09718379629,52.27873011888672,-53.703798696584336,63.84300994873047,94.60393815421779,True,4051.4296875,31.592483520507812
z,61012.097623125,52.278693210353666,-53.70379776315589,63.89425277709961,94.60539111492487,True,4073.90869140625,31.59299087524414
z,61012.09809997685,51.99717395947868,-50.902749332219464,66.36508178710938,94.60696757641554,True,4037.460205078125,31.594114303588867
z,61012.09857317129,47.55408259046542,-46.68229541782269,71.56021881103516,94.60853134078732,True,3929.380859375,31.596378326416016
z,61012.09908180556,51.74712161152394,-48.11152488504622,68.83100891113281,94.61021156023621,True,4020.25244140625,31.5963191986084
z,61012.09962530093,52.56760812079555,-56.540524260267816,61.595130920410156,94.61200619326382,True,4211.88232421875,31.59418487548828
z,61012.10007738426,52.7600509982399,-59.473683428640264,59.00226974487305,94.61349840304047,True,4296.228515625,31.596750259399414
z,61012.100675625,56.116642711248794,-49.53139918911495,66.11966705322266,94.61547224823838,True,4177.20703125,31.60146713256836
z,61012.101304525466,52.47486929134439,-62.60595098383832,56.32240295410156,94.6175462953727,True,4387.04736328125,31.595596313476562
z,61012.10174633102,52.475015400893724,-62.60591306739713,56.35164260864258,94.61900274858317,True,4372.4345703125,31.59363555908203
z,61012.102194652776,51.9084105665007,-65.7225059860994,53.583717346191406,94.62048020585259,True,4512.2255859375,31.592430114746094
z,61012.10266902778,46.604995766387205,-63.597654021934616,56.30299377441406,94.62204300821948,True,4336.9091796875,31.5906925201416
z,61012.10311596065,47.573574130651515,-60.52352560573077,59.179080963134766,94.62351492776119,True,4262.37890625,31.59343719482422
z,61012.10362548611,57.791549882250294,-61.41896761323048,56.40113067626953,94.62519243427006,True,4402.2421875,31.590560913085938
z,61012.10410494213,63.38538881673406,-63.18058141737888,53.5231819152832,94.6267704136983,True,4540.86767578125,31.584491729736328
z,61012.10458540509,57.57043649913536,-58.28168309581186,59.207366943359375,94.62835120200114,True,4387.4599609375,31.591529846191406
z,61012.10503532407,57.115836351184534,-55.28338352387101,61.88011932373047,94.6298310451242,True,4312.111328125,31.594301223754883
z,61012.1055765162,69.20232568359434,-64.77724657606355,50.80365753173828,94.63161053218944,True,4732.1201171875,31.578746795654297
z,61012.106019212966,69.20230932644137,-64.77724660225255,50.850162506103516,94.6330657057918,True,4744.6455078125,31.580554962158203
z,61012.10649679398,62.67473862817354,-60.044862182923616,56.45576858520508,94.63463509992509,True,4542.0517578125,31.5892391204834
z,61012.10694914352,62.045340816493464,-56.923729105238245,59.13782501220703,94.63612116083964,True,4365.451171875,31.591184616088867
z,61012.10750888889,68.26433516725689,-61.60507679646132,53.606407165527344,94.63795948598668,True,4716.9873046875,31.581436157226562
z,61012.10796042824,67.15303199432252,-58.5029104520473,56.25880432128906,94.63944200296073,True,4489.59619140625,31.585098266601562
z,61012.10847429398,56.605297491446805,-52.381623257265986,64.84616088867188,94.64112868877082,True,4349.7412109375,31.587974548339844
z,61012.10893649305,61.3350496314828,-53.903638242434944,61.95448303222656,94.64264537385809,True,4364.02685546875,31.586103439331055
z,61012.10939494213,60.62506576692039,-50.96466501671781,64.4798583984375,94.64414937628378,True,4304.34423828125,31.59084701538086
z,61012.11039775463,55.674942237948855,-46.704329852950075,69.98197174072266,94.64743796148596,True,4093.70751953125,31.590686798095703
z,61012.110911550924,59.96100465306136,-48.07708291332713,67.07764434814453,94.64912223041776,True,4149.8203125,31.590198516845703
z,61012.11142880787,51.53226425031834,-45.31854591564928,72.95712280273438,94.65081741024215,True,4074.335693359375,31.596820831298828
z,61012.11197204861,65.25857004649515,-52.3923593274381,61.83724594116211,94.65259728955301,True,4284.29736328125,31.59407615661621
z,61012.11241415509,65.25846902327672,-52.39235742343123,61.90925979614258,94.65404547631626,True,4264.02734375,31.594432830810547
z,61012.11341618055,64.3712375064329,-49.43768852022147,64.44784545898438,94.65732668757582,True,4330.7705078125,31.59415054321289
z,61012.11389184028,59.360836822515225,-45.21734655288848,69.86322784423828,94.65888376955502,True,4099.83984375,31.590877532958984
z,61012.11442434028,66.19612109500326,-55.410606687173605,59.71544647216797,94.66062654945407,True,4406.3994140625,31.586153030395508
z,61012.11486616898,66.19602337241791,-55.41054567871662,59.778221130371094,94.66207229012153,True,4442.8798828125,31.588268280029297
z,61012.11539158565,68.90691119635075,-50.75432170194866,61.70499038696289,94.66379121663562,True,4504.5634765625,31.59168815612793
z,61012.11585185185,70.03628043564225,-53.75707610919931,59.40740203857422,94.66529671549897,True,4583.50439453125,31.593002319335938
z,61012.11634341435,72.66442995271063,-59.8712977339052,54.390342712402344,94.6669042977417,True,4722.1181640625,31.589794158935547
z,61012.11680351852,74.11111735961009,-62.98484635845072,51.80832290649414,94.6684087430137,True,4809.47509765625,31.58884048461914
z,61012.11728818287,71.25107501727199,-56.81268735551204,57.12642288208008,94.66999323423465,True,4646.3388671875,31.597248077392578
z,61012.11776450231,74.9978234540242,-54.992432387430775,56.675174713134766,94.6715501931514,True,4649.7998046875,31.595661163330078
z,61012.11832780093,78.41404153703488,-61.049029518346735,51.73232650756836,94.67339115435084,True,4716.791015625,31.580886840820312
z,61012.11886282407,73.58389342213799,-51.97819889828974,59.24972915649414,94.67513940855157,True,4433.42431640625,31.586259841918945
z,61012.119338206016,67.86688101875176,-47.797832645872894,64.73284912109375,94.67669254494601,True,4219.17529296875,31.588241577148438
z,61012.11979953704,72.29756990296177,-48.99829950388292,61.70436096191406,94.67819957450713,True,4350.287109375,31.58606719970703
z,61012.120285983794,63.55660140844041,-46.5261985368921,68.01069641113281,94.67978844508991,True,4194.8505859375,31.592823028564453
z,61012.12078211806,66.92270573449382,-44.873091464929445,67.19178009033203,94.68140875066409,True,4205.47705078125,31.591997146606445
z,61012.12124425926,71.12841336292847,-46.048463420636196,64.15119934082031,94.68291785980372,True,4279.7197265625,31.590213775634766
z,61012.12173396991,62.822845642858624,-43.64022169007064,70.51298522949219,94.68451681667256,True,4129.33642578125,31.58795166015625
z,61012.12223930556,66.07579924190196,-41.966658513992755,69.50469970703125,94.6861666071944,True,4125.1318359375,31.594831466674805
z,61012.122689537035,62.17260444082945,-40.76564844974219,72.74930572509766,94.68763634833799,True,4124.04296875,31.593305587768555
z,61012.12320645833,65.32571328948424,-39.067336852130516,71.486083984375,94.68932362986216,True,4252.6630859375,31.59679412841797
z,61012.123696608796,70.07416290540573,-43.11738433216059,66.7016372680664,94.69092337844486,True,4109.6328125,31.596223831176758
z,61012.12415800926,74.16977977325179,-44.1958381751905,63.66531753540039,94.69242916699059,True,4227.408203125,31.59613800048828
z,61012.124641284725,69.13131242801403,-40.194573664231456,68.71790313720703,94.69400622449302,True,4227.55810546875,31.599620819091797
z,61012.12515728009,68.2970999985889,-37.271417493600275,70.34590911865234,94.69568992873738,True,4167.041015625,31.600513458251953
z,61012.125670671296,73.02220892848801,-41.26203076629951,65.8481216430664,94.69736501633226,True,4273.23046875,31.596887588500977
z,61012.12616140046,71.99812880381744,-38.325100387756045,67.53414916992188,94.69896606185773,True,4213.4794921875,31.597314834594727
z,61012.12677814815,75.44645083007781,-47.13480907326693,62.23399353027344,94.70097812881608,True,4184.8447265625,31.596324920654297
g,61012.13205417824,101.28833678486089,-16.71617346816115,40.24766540527344,94.71818758186058,True,321.2821044921875,28.49001121520996
g,61012.13372430555,102.40914723105155,-18.90890791971407,40.729522705078125,94.72363531085462,True,3087.88427734375,30.995800018310547
g,61012.13511383102,102.40903851761806,-18.908908752386555,41.16293716430664,94.72816826009291,True,9189.7958984375,32.193267822265625
g,61012.135534270834,102.40922438954345,-18.90883526818034,41.293861389160156,94.72953995677298,True,9168.48828125,32.19373321533203
g,61012.13595474537,102.40904789795312,-18.908908901391058,41.42516326904297,94.73091183607671,True,9148.404296875,32.19383239746094
g,61012.13820763889,102.61943935519137,-19.32260736102952,42.11455535888672,94.73826376217475,True,9003.7724609375,32.20109558105469
g,61012.13862848379,102.61925272604532,-19.322607079822895,42.24595642089844,94.73963742898191,True,8983.048828125,32.20042419433594
g,61012.13904913195,102.61929001623973,-19.32260636172347,42.37709426879883,94.7410105673106,True,8966.248046875,32.19976806640625
g,61012.139592858795,102.66500795712783,-19.412513987656574,42.543514251708984,94.74278565314437,True,8938.119140625,32.20292282104492
g,61012.14001390046,102.66505344792678,-19.412513811530246,42.67477035522461,94.74416035740572,True,8917.361328125,32.20307922363281
g,61012.14043460648,102.6649924250848,-19.412513043439244,42.80601119995117,94.74553409863087,True,8896.337890625,32.204933166503906
g,61012.140965983795,102.71085367877374,-19.502310536016918,42.96830749511719,94.74726941634349,True,8860.7509765625,32.202980041503906
g,61012.141386828705,102.71101365603637,-19.502382657318037,43.09942626953125,94.74864393291392,True,8838.296875,32.20723342895508
g,61012.14180755787,102.71080612411711,-19.502381277881526,43.230796813964844,94.75001822357294,True,8814.85546875,32.206382751464844
g,61012.142344189815,102.75660972788755,-19.59221119064245,43.394691467285156,94.75177133473858,True,8772.373046875,32.207977294921875
g,61012.14276497685,102.75666945449223,-19.592210270544307,43.525848388671875,94.75314618268285,True,8753.171875,32.20713806152344
g,61012.14318549768,102.75688093864188,-19.592209881779976,43.65678787231445,94.75452033167096,True,8735.064453125,32.20722198486328
g,61012.143607384256,102.75674714121165,-19.59220938698672,43.788448333740234,94.75589912136077,True,8713.3193359375,32.206687927246094
g,61012.1440596875,102.75669621230831,-19.592209552727052,43.92951583862305,94.75737752198417,True,8696.330078125,32.208099365234375
g,61012.14448564815,102.75690452299209,-19.592208768539322,44.06214141845703,94.75877001903261,True,8683.369140625,32.20909118652344
g,61012.14619115741,102.7106159557257,-19.502421875486913,44.5976448059082,94.76434752215319,True,8627.669921875,32.210975646972656
g,61012.14661166666,102.71060288983895,-19.502493328596334,44.728759765625,94.76572324585864,True,8607.109375,32.210540771484375
g,61012.147038993055,102.71078491561428,-19.502420551878245,44.86176300048828,94.76712150233,True,8589.671875,32.21231460571289
g,61012.14781253472,102.7568365352961,-19.59213898733865,45.099266052246094,94.7696532206652,True,8535.26953125,32.2149658203125
g,61012.14823292824,102.7568200110105,-19.59213761778096,45.23030471801758,94.77102946355235,True,8518.53125,32.217857360839844
g,61012.148653564815,102.75671622990548,-19.592138168577964,45.36148452758789,94.77240674975906,True,8501.3505859375,32.21635437011719
g,61012.149984930555,102.71049984867352,-19.5024894219441,45.780052185058594,94.77676772080828,True,8466.2529296875,32.217952728271484
r,61012.15574664352,102.71761034103804,-19.387698131085152,47.52136993408203,94.79567423875987,True,5934.64892578125,32.174560546875
r,61012.15759097222,101.28838649054364,-16.716161650940478,48.16645431518555,94.8017393956013,True,6146.466796875,32.16807174682617
r,61012.15801148148,101.28838018068068,-16.716162478414894,48.29607009887695,94.80312325021684,True,6134.73486328125,32.16896438598633
r,61012.15891150463,101.28835158640334,-16.71615970561487,48.57339096069336,94.80608642262513,True,6114.78759765625,32.17061233520508
r,61012.1593321412,101.28838071816601,-16.716078893277206,48.7028694152832,94.80747190939533,True,6104.7392578125,32.174598693847656
r,61012.160336030094,101.28865527474423,-16.71607683627384,49.01165008544922,94.8107801231602,True,6072.9453125,32.17280578613281
r,61012.16075674768,101.28846371262863,-16.716074458076633,49.14125061035156,94.8121672474498,True,6060.099609375,32.172203063964844
r,61012.16342641204,81.28513091979659,-25.17786291247938,70.43571472167969,94.82097920462564,True,5152.8671875,32.20571517944336
